 2008  09  25  12   50.00  327.50   11.82
 2008  09  25  12   52.50  207.50   10.59
 2008  09  25  18   65.00  272.50   10.81
 2008  09  25  18   70.00   72.50   11.94
 2008  09  26  06   77.50  125.00   10.44
 2008  09  26  18   20.00  127.50   11.69
 2008  09  26  18   50.00  145.00   11.18
 2008  09  26  18   72.50  300.00   10.24
 2008  09  27  00   37.50  325.00   10.21
 2008  09  27  00   50.00  197.50   10.99
 2008  09  27  00   80.00  115.00   12.58
 2008  09  27  06   55.00  160.00   11.78
 2008  09  27  12   70.00    2.50   19.95
 2008  09  27  18   72.50   12.50   17.64
 2008  09  28  18   52.50  262.50   10.52
 2008  09  28  18   60.00   80.00   10.18
 2008  09  29  00   65.00  335.00   10.01
 2008  09  29  06   47.50  295.00   11.42
 2008  09  29  18   37.50  220.00   10.44
 2008  09  30  06   57.50  217.50   10.82
 2008  09  30  18   72.50  297.50   11.10
 2008  10  02  00   60.00   20.00   10.45
 2008  10  02  00   72.50  225.00   10.93
 2008  10  02  06   40.00  165.00   10.38
 2008  10  02  06   42.50  202.50   11.37
 2008  10  02  12   50.00  225.00   12.50
 2008  10  03  00   50.00  292.50   10.15
 2008  10  03  00   62.50    5.00   10.14
 2008  10  03  06   67.50  340.00   10.08
 2008  10  03  12   52.50  287.50   11.09
 2008  10  03  18   67.50   57.50   11.07
 2008  10  04  00   70.00  235.00   10.61
 2008  10  04  06   77.50   37.50   10.62
 2008  10  04  12   62.50  357.50   11.65
 2008  10  04  18   50.00  147.50   10.50
 2008  10  04  18   50.00  345.00   10.29
 2008  10  04  18   62.50    0.00   15.89
 2008  10  05  18   62.50  240.00   10.23
 2008  10  06  00   65.00   57.50   10.27
 2008  10  06  06   42.50  217.50   11.20
 2008  10  07  00   40.00  152.50   11.07
 2008  10  07  06   45.00  110.00   10.34
 2008  10  07  18   42.50  310.00   12.22
 2008  10  08  18   62.50  275.00   10.18
 2008  10  09  18   55.00  185.00   20.60
 2008  10  10  06   65.00   82.50   10.38
 2008  10  11  00   47.50  140.00   12.30
 2008  10  11  00   50.00  317.50   10.45
 2008  10  11  00   70.00  352.50   14.45
 2008  10  11  06   37.50  247.50   10.47
 2008  10  11  06   72.50  220.00   11.39
 2008  10  11  12   55.00   75.00   10.06
 2008  10  12  00   70.00    0.00   15.79
 2008  10  12  18   47.50  262.50   11.14
 2008  10  13  00   57.50  172.50   11.70
 2008  10  13  12   55.00  192.50   12.07
 2008  10  13  12   72.50  287.50   10.69
 2008  10  14  00   55.00  205.00   10.42
 2008  10  14  06   80.00  355.00   11.68
 2008  10  14  12   55.00  282.50   13.01
 2008  10  14  18   55.00  150.00   11.01
 2008  10  15  18   57.50   55.00   10.51
 2008  10  16  00   55.00  170.00   10.66
 2008  10  16  00   60.00  215.00   10.56
 2008  10  16  12   52.50  285.00   10.98
 2008  10  16  12   75.00  295.00   10.00
 2008  10  16  12   80.00  212.50   11.05
 2008  10  16  18   50.00  225.00   10.63
 2008  10  17  18   50.00  200.00   10.03
 2008  10  17  18   70.00  345.00   17.06
 2008  10  18  00   62.50   32.50   11.19
 2008  10  18  06   50.00  325.00   13.75
 2008  10  19  00   55.00  317.50   10.10
 2008  10  19  12   35.00  290.00   10.48
 2008  10  19  18   52.50  142.50   10.02
 2008  10  20  00   32.50  150.00   10.35
 2008  10  20  00   40.00  192.50   11.04
 2008  10  21  06   70.00   30.00   10.67
 2008  10  21  12   70.00    0.00   18.63
 2008  10  22  06   52.50  327.50   10.05
 2008  10  22  12   40.00  262.50   11.17
 2008  10  22  12   42.50  295.00   10.04
 2008  10  22  12   77.50   52.50   11.04
 2008  10  22  18   60.00  270.00   10.92
 2008  10  22  18   60.00  342.50   10.65
 2008  10  23  00   50.00  122.50   12.22
 2008  10  23  00   72.50  300.00   10.23
 2008  10  23  06   67.50  342.50   17.70
 2008  10  23  12   55.00  207.50   16.93
 2008  10  23  18   60.00  317.50   10.59
 2008  10  24  00   62.50  262.50   11.55
 2008  10  24  06   47.50  317.50   10.25
 2008  10  24  18   52.50  142.50   13.27
 2008  10  24  18   80.00   72.50   12.99
 2008  10  25  00   55.00  337.50   13.12
 2008  10  25  12   50.00  202.50   12.70
 2008  10  25  12   72.50  217.50   10.60
 2008  10  25  18   65.00    0.00   17.34
 2008  10  26  06   60.00  275.00   10.20
 2008  10  26  06   72.50   67.50   12.05
 2008  10  26  12   72.50  290.00   10.52
 2008  10  27  00   70.00   42.50   10.75
 2008  10  27  18   55.00  175.00   10.67
 2008  10  27  18   70.00    2.50   19.39
 2008  10  28  00   75.00  122.50   10.38
 2008  10  28  06   50.00  222.50   10.45
 2008  10  28  06   60.00  280.00   10.20
 2008  10  28  12   40.00  287.50   10.98
 2008  10  28  18   75.00  187.50   10.60
 2008  10  29  00   50.00  200.00   10.17
 2008  10  29  18   47.50  180.00   10.16
 2008  10  29  18   75.00  210.00   10.49
 2008  10  30  00   45.00   12.50   10.26
 2008  10  30  00   50.00  352.50   12.83
 2008  10  30  00   60.00  292.50   11.87
 2008  10  30  00   72.50  300.00   10.30
 2008  10  30  06   55.00  162.50   10.57
 2008  10  30  06   60.00  255.00   10.34
 2008  10  30  12   45.00  227.50   10.09
 2008  10  30  12   55.00   20.00   11.72
 2008  10  31  00   52.50  207.50   10.02
 2008  10  31  06   72.50  342.50   11.40
 2008  10  31  06   80.00  300.00   13.25
 2008  10  31  12   37.50  222.50   10.62
 2008  10  31  12   77.50  290.00   11.23
 2008  10  31  18   80.00  110.00   10.16
 2009  08  01  12   50.00  270.00   11.63
 2009  08  02  18   55.00  327.50   11.06
 2009  08  05  06   22.50  132.50   10.24
 2009  08  05  18   57.50  295.00   10.95
 2009  08  06  00   55.00  190.00   10.20
 2009  08  07  12   57.50   67.50   10.97
 2009  08  07  12   77.50  175.00   10.81
 2009  08  07  18   52.50  167.50   10.01
 2009  08  08  06   62.50  272.50   10.30
 2009  08  09  00   52.50  112.50   10.06
 2009  08  11  06   45.00  180.00   10.15
 2009  08  11  12   57.50  305.00   10.52
 2009  08  12  12   62.50  280.00   10.83
 2009  08  14  18   57.50  347.50   10.45
 2009  08  15  12   42.50  172.50   10.29
 2009  08  15  12   80.00  205.00   10.36
 2009  08  17  00   52.50  320.00   11.17
 2009  08  17  06   52.50  277.50   10.12
 2009  08  17  06   75.00   40.00   12.15
 2009  08  17  12   75.00   32.50   12.51
 2009  08  17  12   80.00  182.50   13.26
 2009  08  17  18   75.00   27.50   12.04
 2009  08  18  00   65.00   42.50   10.41
 2009  08  18  12   72.50  285.00   10.20
 2009  08  19  00   60.00   32.50   10.51
 2009  08  19  06   57.50  282.50   10.44
 2009  08  19  12   65.00  345.00   12.71
 2009  08  19  18   20.00  302.50   10.27
 2009  08  20  00   47.50  127.50   12.03
 2009  08  20  00   55.00  215.00   11.13
 2009  08  20  00   65.00  177.50   11.34
 2009  08  20  18   47.50  137.50   11.00
 2009  08  20  18   60.00  340.00   11.21
 2009  08  21  00   77.50  150.00   13.95
 2009  08  21  18   52.50  325.00   10.00
 2009  08  22  00   72.50   77.50   10.34
 2009  08  22  06   55.00  287.50   10.51
 2009  08  22  06   72.50  290.00   10.33
 2009  08  23  18   50.00  212.50   12.63
 2009  08  24  12   65.00  340.00   11.83
 2009  08  25  06   42.50  157.50   11.04
 2009  08  25  06   50.00  200.00   11.66
 2009  08  25  12   50.00  275.00   10.91
 2009  08  25  18   52.50  127.50   10.53
 2009  08  26  06   75.00  297.50   11.24
 2009  08  27  12   75.00  292.50   12.26
 2009  08  27  12   77.50   60.00   10.14
 2009  08  28  06   57.50  212.50   10.26
 2009  08  28  12   50.00  140.00   10.48
 2009  08  28  18   77.50   95.00   10.09
 2009  08  29  00   77.50  105.00   11.00
 2009  08  29  06   67.50    7.50   12.15
 2009  08  29  06   80.00  182.50   10.23
 2009  08  29  18   65.00    0.00   15.57
 2009  08  29  18   75.00  235.00   10.58
 2009  08  30  12   45.00  300.00   11.01
 2009  08  30  18   62.50   85.00   10.64
 2009  08  30  18   67.50  172.50   11.23
 2009  08  31  12   37.50  187.50   11.12
 2009  08  31  12   55.00  337.50   10.36
 2009  09  01  00   70.00  260.00   12.02
 2009  09  02  00   42.50  155.00   11.20
 2009  09  03  00   52.50    0.00   10.83
 2009  09  03  00   80.00  127.50   10.78
 2009  09  03  06   75.00   37.50   11.95
 2009  09  03  18   52.50  212.50   10.17
 2009  09  04  06   55.00  117.50   10.48
 2009  09  04  06   72.50  297.50   10.17
 2009  09  05  00   72.50  177.50   10.22
 2009  09  05  06   72.50  187.50   10.53
 2009  09  06  00   77.50   67.50   12.45
 2009  09  06  06   25.00  135.00   10.94
 2009  09  06  06   57.50  270.00   10.06
 2009  09  06  06   72.50  287.50   14.05
 2009  09  06  06   77.50   80.00   13.09
 2009  09  06  12   75.00   90.00   12.16
 2009  09  06  18   42.50  320.00   10.20
 2009  09  06  18   75.00  100.00   10.47
 2009  09  07  00   37.50  162.50   10.86
 2009  09  07  00   67.50   35.00   10.32
 2009  09  07  06   57.50  245.00   11.90
 2009  09  07  12   65.00  337.50   10.27
 2009  09  07  18   55.00  197.50   10.15
 2009  09  08  12   75.00   57.50   10.39
 2009  09  09  00   65.00    0.00   18.51
 2009  09  09  18   40.00  160.00   10.71
 2009  09  10  00   50.00  320.00   12.73
 2009  09  10  00   67.50  277.50   10.77
 2009  09  10  00   77.50  142.50   10.15
 2009  09  10  06   70.00  290.00   13.85
 2009  09  11  06   72.50   85.00   11.00
 2009  09  12  00   50.00  325.00   10.11
 2009  09  12  00   67.50  352.50   10.19
 2009  09  12  06   67.50    2.50   11.27
 2009  09  13  00   65.00  265.00   10.24
 2009  09  13  00   80.00   17.50   10.36
 2009  09  13  06   45.00  152.50   12.03
 2009  09  13  06   60.00  317.50   10.11
 2009  09  13  06   80.00   27.50   10.14
 2009  09  13  12   80.00   37.50   10.68
 2009  09  14  06   45.00  302.50   11.18
 2009  09  15  06   72.50  357.50   11.90
 2009  09  15  12   75.00    0.00   14.51
 2009  09  16  00   20.00  142.50   11.02
 2009  09  16  00   47.50  112.50   10.02
 2009  09  16  00   52.50  217.50   12.59
 2009  09  16  06   67.50   77.50   10.82
 2009  09  17  06   42.50  165.00   11.08
 2009  09  17  06   77.50   32.50   10.77
 2009  09  17  12   57.50  280.00   12.30
 2009  09  18  06   70.00  235.00   10.97
 2009  09  18  12   42.50  305.00   10.68
 2009  09  18  12   47.50  107.50   10.55
 2009  09  19  06   57.50  190.00   10.02
 2009  09  19  12   40.00  157.50   10.36
 2009  09  20  00   77.50   62.50   11.84
 2009  09  20  06   72.50    0.00   12.61
 2009  09  20  12   50.00  315.00   12.73
 2009  09  21  00   72.50  292.50   11.52
 2009  09  21  00   77.50  357.50   13.56
 2009  09  21  18   62.50   77.50   10.35
 2009  09  21  18   67.50  195.00   10.04
 2009  09  22  06   65.00  205.00   10.26
 2009  09  22  12   47.50  122.50   10.14
 2009  09  22  12   67.50    2.50   10.14
 2009  09  22  18   75.00  355.00   10.41
 2009  09  23  00   50.00  220.00   11.48
 2009  09  23  06   72.50   17.50   10.41
 2009  09  24  06   67.50  337.50   13.07
 2009  09  24  12   62.50  245.00   12.08
 2009  09  24  18   67.50  355.00   10.90
 2009  09  25  06   52.50  147.50   10.29
 2009  09  25  06   77.50  347.50   12.19
 2009  09  25  12   75.00  342.50   12.42
 2009  09  25  18   70.00    7.50   17.59
 2009  09  26  00   72.50   17.50   19.40
 2009  09  26  06   45.00  312.50   11.19
 2009  09  26  06   52.50  192.50   10.56
 2009  09  26  12   70.00   40.00   10.49
 2009  09  26  12   77.50   12.50   10.86
 2009  09  26  18   77.50    7.50   13.30
 2009  09  26  18   80.00   77.50   10.11
 2009  09  27  00   55.00  165.00   14.69
 2009  09  27  00   65.00  295.00   11.23
 2009  09  27  00   77.50  357.50   12.47
 2009  09  27  06   75.00  352.50   12.89
 2009  09  28  00   50.00  272.50   10.92
 2009  09  29  00   55.00  242.50   10.08
 2009  09  29  12   67.50  335.00   10.83
 2009  09  30  00   47.50  160.00   10.08
 2009  09  30  06   47.50  252.50   10.63
 2009  09  30  06   72.50   52.50   10.88
 2009  09  30  12   77.50   62.50   14.07
 2009  10  01  00   57.50  215.00   10.27
 2009  10  01  00   70.00  260.00   10.32
 2009  10  01  12   77.50  240.00   11.23
 2009  10  02  00   57.50   32.50   10.71
 2009  10  02  06   60.00   67.50   10.15
 2009  10  03  00   45.00  145.00   10.69
 2009  10  03  12   52.50  142.50   12.73
 2009  10  03  12   60.00    0.00   19.18
 2009  10  04  00   72.50  295.00   11.46
 2009  10  04  06   40.00  245.00   10.75
 2009  10  04  12   72.50   60.00   10.20
 2009  10  04  18   75.00   55.00   11.33
 2009  10  05  12   57.50  162.50   10.22
 2009  10  05  18   42.50  197.50   13.56
 2009  10  05  18   60.00  350.00   10.50
 2009  10  06  00   70.00  250.00   10.79
 2009  10  06  06   25.00  130.00   13.23
 2009  10  06  06   52.50  172.50   10.58
 2009  10  06  18   42.50  270.00   11.26
 2009  10  06  18   52.50  250.00   11.15
 2009  10  06  18   62.50    2.50   16.97
 2009  10  07  00   72.50   72.50   10.19
 2009  10  07  06   50.00  312.50   11.24
 2009  10  07  06   60.00  277.50   11.14
 2009  10  07  12   65.00   20.00   14.35
 2009  10  08  00   45.00  295.00   10.60
 2009  10  08  00   60.00  180.00   12.45
 2009  10  09  00   40.00  202.50   14.86
 2009  10  09  00   72.50  300.00   10.80
 2009  10  09  00   77.50  355.00   10.84
 2009  10  09  18   60.00  280.00   10.65
 2009  10  10  12   60.00  192.50   17.39
 2009  10  10  12   80.00  180.00   10.05
 2009  10  11  06   65.00   75.00   10.40
 2009  10  11  12   47.50  200.00   11.50
 2009  10  11  12   60.00    0.00   10.25
 2009  10  11  18   40.00  250.00   10.85
 2009  10  12  00   55.00   27.50   10.04
 2009  10  12  06   55.00  315.00   12.35
 2009  10  12  12   42.50   10.00   10.58
 2009  10  13  06   45.00   25.00   11.61
 2009  10  13  12   45.00  225.00   11.58
 2009  10  14  00   75.00  347.50   14.50
 2009  10  14  06   42.50  302.50   11.95
 2009  10  14  06   77.50  357.50   16.52
 2009  10  14  12   52.50  225.00   13.31
 2009  10  14  12   57.50  162.50   12.48
 2009  10  14  12   80.00    5.00   15.33
 2009  10  15  00   75.00  187.50   10.08
 2009  10  15  00   80.00   25.00   11.15
 2009  10  16  06   37.50  290.00   11.67
 2009  10  16  06   42.50  185.00   10.31
 2009  10  16  12   55.00   15.00   10.39
 2009  10  16  12   72.50   75.00   11.03
 2009  10  17  06   75.00  352.50   10.76
 2009  10  17  12   42.50  132.50   11.11
 2009  10  17  12   42.50  205.00   10.06
 2009  10  17  12   77.50    5.00   12.51
 2009  10  17  18   45.00  112.50   11.25
 2009  10  17  18   77.50   20.00   14.94
 2009  10  18  00   67.50  345.00   11.25
 2009  10  18  00   77.50   32.50   18.08
 2009  10  18  06   67.50  282.50   11.73
 2009  10  18  06   77.50   42.50   16.03
 2009  10  18  12   37.50  187.50   13.81
 2009  10  18  12   75.00   52.50   14.71
 2009  10  19  00   20.00  135.00   10.37
 2009  10  19  06   52.50  145.00   11.31
 2009  10  19  12   40.00  165.00   13.22
 2009  10  19  12   45.00  300.00   10.81
 2009  10  19  12   72.50    0.00   16.49
 2009  10  21  06   40.00  192.50   10.68
 2009  10  21  06   50.00  147.50   10.63
 2009  10  21  18   47.50  317.50   10.96
 2009  10  22  06   55.00  200.00   10.37
 2009  10  22  12   67.50  340.00   10.83
 2009  10  22  12   70.00  202.50   10.09
 2009  10  23  00   37.50  267.50   10.42
 2009  10  23  00   67.50  195.00   11.16
 2009  10  23  00   72.50  300.00   11.09
 2009  10  23  06   40.00   12.50   11.47
 2009  10  23  06   45.00  297.50   13.17
 2009  10  23  18   52.50  325.00   11.19
 2009  10  23  18   75.00  115.00   10.06
 2009  10  24  00   22.50  125.00   10.04
 2009  10  24  00   75.00  110.00   10.13
 2009  10  24  06   40.00  195.00   10.40
 2009  10  24  06   55.00  350.00   11.41
 2009  10  24  12   75.00   90.00   10.20
 2009  10  25  00   80.00   42.50   14.38
 2009  10  25  06   52.50  220.00   11.68
 2009  10  25  18   47.50   52.50   10.64
 2009  10  25  18   57.50    0.00   12.34
 2009  10  26  06   40.00  185.00   10.39
 2009  10  26  06   57.50  302.50   10.19
 2009  10  26  18   75.00  187.50   10.43
 2009  10  27  00   80.00   57.50   11.87
 2009  10  27  06   47.50  255.00   10.29
 2009  10  27  06   57.50  155.00   10.39
 2009  10  27  18   57.50  347.50   11.66
 2009  10  28  12   62.50  335.00   10.16
 2009  10  28  12   77.50   40.00   12.81
 2009  10  28  18   52.50  212.50   10.59
 2009  10  29  12   57.50  145.00   10.69
 2009  10  29  18   62.50   47.50   11.59
 2009  10  30  12   50.00  220.00   10.18
 2009  10  30  12   57.50  270.00   10.39
 2009  10  30  12   60.00  342.50   10.60
 2009  10  30  12   72.50  357.50   11.19
 2009  10  30  18   75.00    2.50   10.83
 2009  10  31  00   47.50  270.00   11.29
 2009  10  31  00   67.50   70.00   10.86
 2009  10  31  12   60.00  215.00   11.02
 2009  10  31  12   62.50   50.00   10.32
 2009  10  31  18   42.50  140.00   10.05
 1985  01  01  00   35.00  267.50   10.17
 1985  01  02  00   72.50   37.50   12.51
 1985  01  02  06   60.00  242.50   10.16
 1985  01  02  06   67.50   30.00   10.17
 1985  01  03  00   37.50  172.50   10.65
 1985  01  03  00   45.00  335.00   13.34
 1985  01  03  06   57.50   22.50   10.84
 1985  01  03  06   67.50  335.00   10.73
 1985  01  03  12   62.50  247.50   10.41
 1985  01  03  18   50.00  310.00   11.55
 1985  01  03  18   52.50  220.00   10.16
 1985  01  03  18   77.50  170.00   12.64
 1985  01  04  00   42.50  215.00   11.64
 1985  01  04  00   52.50   37.50   11.55
 1985  01  04  00   55.00  267.50   10.41
 1985  01  04  06   52.50  277.50   10.60
 1985  01  04  06   60.00  330.00   11.70
 1985  01  04  18   80.00   20.00   10.66
 1985  01  05  06   40.00  177.50   12.19
 1985  01  05  06   42.50  162.50   10.33
 1985  01  05  06   45.00  210.00   10.38
 1985  01  05  12   40.00  292.50   12.25
 1985  01  05  12   42.50   17.50   10.11
 1985  01  05  12   47.50  330.00   10.82
 1985  01  06  00   47.50   27.50   12.89
 1985  01  06  00   62.50  240.00   11.21
 1985  01  06  18   45.00  267.50   12.11
 1985  01  07  00   52.50  260.00   10.32
 1985  01  07  06   52.50  322.50   11.85
 1985  01  07  18   55.00  210.00   11.46
 1985  01  08  00   62.50  282.50   13.53
 1985  01  08  00   77.50   17.50   13.49
 1985  01  08  06   40.00  297.50   10.10
 1985  01  08  12   47.50  200.00   12.46
 1985  01  08  18   45.00  307.50   10.41
 1985  01  08  18   50.00  225.00   10.26
 1985  01  09  00   42.50   10.00   11.41
 1985  01  09  06   47.50   32.50   10.45
 1985  01  09  12   45.00  212.50   10.06
 1985  01  10  00   57.50  192.50   10.21
 1985  01  10  12   45.00  140.00   10.22
 1985  01  10  12   57.50  327.50   10.64
 1985  01  11  00   50.00  222.50   12.12
 1985  01  11  00   50.00  325.00   10.63
 1985  01  11  12   60.00  192.50   13.72
 1985  01  11  18   47.50  157.50   10.03
 1985  01  12  00   37.50  295.00   10.77
 1985  01  12  00   45.00  205.00   10.08
 1985  01  12  12   42.50  137.50   13.36
 1985  01  12  12   42.50  215.00   10.58
 1985  01  12  18   60.00  242.50   11.34
 1985  01  13  00   32.50  180.00   11.93
 1985  01  13  00   52.50  162.50   10.67
 1985  01  13  00   77.50   62.50   13.94
 1985  01  13  18   52.50  320.00   11.26
 1985  01  14  00   47.50  110.00   11.95
 1985  01  14  12   50.00  225.00   11.95
 1985  01  14  18   42.50  175.00   10.80
 1985  01  15  00   80.00   72.50   10.59
 1985  01  15  06   50.00  172.50   11.78
 1985  01  15  06   50.00  250.00   11.44
 1985  01  15  12   40.00  297.50   11.75
 1985  01  15  18   40.00  257.50   10.73
 1985  01  15  18   42.50  140.00   11.05
 1985  01  16  00   40.00  190.00   11.98
 1985  01  16  00   75.00  295.00   10.75
 1985  01  16  12   45.00  342.50   11.66
 1985  01  17  00   35.00   17.50   12.68
 1985  01  17  06   47.50  102.50   10.20
 1985  01  17  06   52.50  192.50   18.22
 1985  01  17  12   45.00  317.50   10.59
 1985  01  17  12   50.00  252.50   13.19
 1985  01  17  12   60.00  295.00   13.28
 1985  01  18  00   65.00  282.50   11.01
 1985  01  18  06   52.50  310.00   12.36
 1985  01  18  06   67.50  272.50   11.65
 1985  01  18  12   40.00  302.50   10.76
 1985  01  18  12   42.50  272.50   11.47
 1985  01  18  12   45.00  215.00   12.38
 1985  01  18  12   55.00  305.00   16.04
 1985  01  18  12   67.50  267.50   12.96
 1985  01  18  18   45.00  332.50   11.83
 1985  01  19  00   45.00  197.50   11.08
 1985  01  19  12   57.50  280.00   10.76
 1985  01  20  00   55.00  292.50   11.26
 1985  01  20  00   62.50    0.00   10.02
 1985  01  20  06   42.50  140.00   10.58
 1985  01  20  12   72.50  350.00   11.07
 1985  01  21  00   55.00  185.00   13.38
 1985  01  21  06   45.00  297.50   14.11
 1985  01  21  06   55.00   52.50   10.03
 1985  01  21  06   55.00  215.00   10.02
 1985  01  21  12   40.00  250.00   10.02
 1985  01  22  00   77.50  250.00   10.63
 1985  01  22  06   45.00  217.50   11.42
 1985  01  22  06   57.50    0.00   17.66
 1985  01  22  12   62.50   70.00   10.83
 1985  01  23  12   42.50  185.00   10.55
 1985  01  23  12   52.50  330.00   10.98
 1985  01  24  18   47.50  332.50   10.10
 1985  01  25  00   57.50  297.50   11.29
 1985  01  25  06   50.00  342.50   11.63
 1985  01  25  12   60.00  242.50   12.76
 1985  01  25  12   75.00   42.50   10.90
 1985  01  25  12   77.50    0.00   11.02
 1985  01  25  18   37.50  185.00   11.12
 1985  01  25  18   50.00  322.50   10.90
 1985  01  25  18   75.00  357.50   10.69
 1985  01  26  12   40.00  302.50   10.56
 1985  01  26  12   45.00  170.00   10.48
 1985  01  26  12   60.00  300.00   10.49
 1985  01  26  18   67.50   80.00   13.06
 1985  01  27  00   55.00   20.00   10.95
 1985  01  27  00   75.00   10.00   12.17
 1985  01  27  18   40.00  137.50   10.75
 1985  01  27  18   50.00  352.50   10.00
 1985  01  28  00   52.50  307.50   23.41
 1985  01  28  00   57.50  177.50   14.08
 1985  01  28  00   57.50  350.00   10.65
 1985  01  28  06   65.00   77.50   10.23
 1985  01  29  06   60.00   55.00   10.59
 1985  01  29  12   75.00  297.50   12.26
 1985  01  29  18   77.50  290.00   11.90
 1985  01  30  06   37.50  307.50   12.17
 1985  01  30  06   50.00  180.00   10.00
 1985  01  30  06   62.50   40.00   10.13
 1985  01  30  18   60.00  350.00   10.92
 1985  01  30  18   65.00  182.50   10.75
 1985  01  31  12   62.50    2.50   15.82
 1985  02  01  00   52.50  312.50   10.53
 1985  02  01  00   57.50   20.00   12.51
 1985  02  01  06   70.00  222.50   10.05
 1985  02  01  12   45.00  147.50   10.31
 1985  02  01  18   47.50  235.00   11.13
 1985  02  02  00   60.00  275.00   10.99
 1985  02  02  12   47.50  332.50   10.66
 1985  02  02  12   57.50   85.00   10.52
 1985  02  03  12   37.50  335.00   11.83
 1985  02  03  12   72.50  357.50   10.21
 1985  02  03  18   42.50  307.50   10.89
 1985  02  03  18   72.50  155.00   10.72
 1985  02  04  00   62.50  357.50   11.64
 1985  02  04  06   47.50  155.00   12.89
 1985  02  04  06   62.50    2.50   12.82
 1985  02  04  06   67.50  222.50   10.13
 1985  02  04  12   40.00  170.00   10.24
 1985  02  04  12   60.00  332.50   11.67
 1985  02  05  00   35.00  197.50   10.75
 1985  02  05  00   47.50   35.00   10.35
 1985  02  05  12   52.50  327.50   13.49
 1985  02  05  12   57.50  302.50   10.25
 1985  02  05  18   55.00  322.50   14.70
 1985  02  05  18   60.00  215.00   10.73
 1985  02  06  06   60.00  147.50   14.65
 1985  02  06  12   47.50   57.50   11.73
 1985  02  06  18   37.50  157.50   11.86
 1985  02  06  18   52.50  227.50   12.27
 1985  02  06  18   55.00  310.00   15.50
 1985  02  07  06   37.50  320.00   10.28
 1985  02  07  06   55.00  302.50   12.47
 1985  02  07  12   47.50  240.00   10.19
 1985  02  08  00   55.00  317.50   12.18
 1985  02  08  06   52.50  312.50   11.04
 1985  02  08  12   77.50   10.00   11.53
 1985  02  08  18   42.50   50.00   10.89
 1985  02  09  00   35.00  130.00   10.76
 1985  02  09  06   55.00  337.50   13.19
 1985  02  09  06   57.50  212.50   10.13
 1985  02  09  12   55.00  330.00   13.94
 1985  02  09  12   57.50  147.50   12.06
 1985  02  09  18   50.00   52.50   10.29
 1985  02  09  18   80.00    5.00   20.21
 1985  02  10  00   37.50  205.00   10.41
 1985  02  10  06   45.00  180.00   12.14
 1985  02  10  06   52.50  225.00   10.61
 1985  02  10  06   55.00  320.00   14.20
 1985  02  10  06   75.00  297.50   10.05
 1985  02  10  12   52.50   62.50   10.14
 1985  02  10  12   52.50  315.00   14.07
 1985  02  10  18   45.00   32.50   10.34
 1985  02  10  18   50.00  310.00   11.27
 1985  02  11  00   60.00  210.00   10.73
 1985  02  11  06   47.50  345.00   11.76
 1985  02  11  06   70.00   30.00   10.40
 1985  02  11  18   40.00  272.50   10.43
 1985  02  11  18   72.50  157.50   11.40
 1985  02  12  00   37.50  192.50   10.68
 1985  02  12  06   40.00   17.50   11.55
 1985  02  12  06   50.00  247.50   13.04
 1985  02  12  12   60.00  212.50   10.96
 1985  02  13  00   45.00   35.00   10.98
 1985  02  13  00   55.00   50.00   12.21
 1985  02  13  06   57.50  325.00   12.14
 1985  02  14  00   35.00   25.00   10.56
 1985  02  14  00   40.00  152.50   11.98
 1985  02  14  00   75.00  297.50   10.74
 1985  02  14  12   47.50  347.50   10.82
 1985  02  14  12   75.00  352.50   10.49
 1985  02  15  06   55.00  247.50   10.82
 1985  02  15  06   57.50  277.50   13.21
 1985  02  15  06   72.50    0.00   11.44
 1985  02  15  12   55.00   22.50   11.05
 1985  02  16  00   50.00  170.00   12.25
 1985  02  16  00   75.00   72.50   10.39
 1985  02  16  06   42.50  177.50   11.91
 1985  02  16  06   75.00  242.50   11.39
 1985  02  16  18   47.50  195.00   10.30
 1985  02  16  18   60.00  217.50   10.30
 1985  02  17  06   60.00  307.50   14.07
 1985  02  18  00   40.00  172.50   14.22
 1985  02  18  06   80.00    5.00   20.44
 1985  02  18  18   67.50  345.00   12.42
 1985  02  19  00   32.50  132.50   11.21
 1985  02  19  00   45.00  187.50   10.75
 1985  02  19  00   45.00  275.00   11.16
 1985  02  19  12   42.50   50.00   10.40
 1985  02  19  18   55.00  250.00   10.12
 1985  02  19  18   55.00  320.00   11.31
 1985  02  20  00   75.00   80.00   10.34
 1985  02  20  06   80.00    2.50   11.89
 1985  02  20  12   45.00  135.00   13.41
 1985  02  20  12   57.50  217.50   10.07
 1985  02  20  18   37.50  147.50   11.35
 1985  02  20  18   70.00  265.00   10.90
 1985  02  21  06   72.50  345.00   14.41
 1985  02  21  12   50.00   52.50   11.06
 1985  02  22  06   47.50  322.50   10.05
 1985  02  22  12   45.00  145.00   16.61
 1985  02  22  12   80.00  210.00   10.03
 1985  02  23  12   80.00  137.50   14.92
 1985  02  24  06   52.50  320.00   11.59
 1985  02  24  18   52.50  185.00   10.45
 1985  02  25  00   77.50    5.00   13.81
 1985  02  25  06   45.00  287.50   10.71
 1985  02  25  12   57.50  210.00   11.47
 1985  02  26  06   45.00  317.50   16.51
 1985  02  26  06   77.50  300.00   13.21
 1985  02  26  06   80.00  127.50   10.61
 1985  02  26  12   60.00  170.00   10.97
 1985  02  26  18   70.00  152.50   11.12
 1985  02  27  00   67.50  350.00   10.97
 1985  02  27  06   50.00  290.00   10.09
